"case_id","title","citation","full_text","source_url"
"e8d2c7a5-f9aa-477f-a2d4-e7b1cd9c67ba","Kalsi & Ors, R (On the Application Of) v The Secretary of State for the Home Department","[""[2021] EWCA Civ 184"", ""[2021] Imm AR 859""]; []",,"html"
"508ac52d-8a70-4403-9e78-8d4631c5a506","Revenue and Customs v MCX Dunlin (UK) Ltd","[""[2021] BTC 8"", ""[2021] EWCA Civ 186"", ""[2021] STC 474"", ""[2021] STI 764""]; []",,"html"
"28da03e6-3463-4c70-be3a-d89911abdad8","Procter & Anor v Procter & Ors [2021] EWCA Civ 167","[""[2022] 1 All ER 358"", ""[2021] Ch 395"", ""[2021] EWCA Civ 1804"", ""[2022] STI 39"", ""[2022] STC 157"", ""[2021] EWCA Civ 167"", ""[2022] 1 WLR 2277"", ""[2021] BTC 34"", ""[2021] 2 WLR 1249"", ""[2021] WLR(D) 97""]; []",,"html"
"1d57c59f-1c5a-49e1-98dc-7840974dedf8","A (A Child) (1980 Hague Convention: Set Aside) [2021] EWCA Civ 194","[""2021 EWCA Civ 194""]; []",,"html"
"87724cc5-bbc5-419b-9997-154521b6e8dc","Leech Homes Ltd v Northumberland County Council [2021] EWCA Civ 198","[""[2021] EWCA Civ 198"", ""[2021] 4 WLR 102""]; []",,"html"
"2f7b21ce-37b8-4421-af71-540097896752","Project for the Registration of Children as British Citizens & Anor, R v Secretary of State for the Home Department","[""[2021] WLR(D) 107"", ""[2021] 1 WLR 3049"", ""[2021] Imm AR 965"", ""[2021] 4 All ER 445"", ""[2021] INLR 424"", ""[2021] EWCA Civ 193""]; []",,"html"
"06e7539c-cdc3-41ca-8c95-588b3b16c62c","Unite the Union v Alec McFadden [2021] EWCA Civ 199","[""2021 IRLR 354"", ""2021 EWCA Civ 199""]; []",,"html"
"9d03afe3-4b0d-4677-b339-180d02060188","Quantum Actuarial LLP v Quantum Advisory Ltd [2021] EWCA Civ 227","[""[2021] EWCA Civ 227""]; []",,"html"
"6fd9db9b-e4a2-4189-88e4-ec17d4628c9d","Bilta (UK) Ltd & Ors v Tradition Financial Services Ltd [2021] EWCA Civ 221","[""[2021] EWCA Civ 221""]; []",,"html"
"dc4d9f92-bb62-427a-9632-dbe1df2a1318","Eynsham Cricket Club v Revenue & Customs [2021] EWCA Civ 225","[""2021] EWCA Civ 225"", ""[2021] 1 WLR 3220"", ""[2021] WLR(D) 112"", ""[2021] STC 496"", ""[2021] STI 1148"", ""[2021] 3 All ER 369"", ""[2021] BVC 3""]; []",,"html"
"cf7bf881-b6a3-4c91-ae35-e505b1e5a8c1","IPCOM GmbH & Co Kg v Vodafone Group Plc & ors [2021] EWCA Civ 205","[""[2021] Bus LR 813"", ""[2021] RPC 10"", ""[2021] EWCA Civ 205"", ""[2021] WLR(D) 105""]; []",,"html"
"4a1b81ee-604f-4703-87d5-9186511a732b","Pigot v The Environment Agency: Rights and Responsibilities Regarding River Use","[""[2021] EWCA Civ 213"", ""[2021] Env LR 27"", ""[2021] PTSR 1225"", ""[2021] LLR 474"", ""[2021] WLR(D) 106""]; []",,"html"
"2bfd8178-4f2b-412d-b1f3-6f42f183c422","Page v Lord Chancellor & Anor [2021] EWCA Civ 254","[""2021] EWCA Civ 254"", ""[2021] WLR(D) 124"", ""[2021] ICR 912"", ""[2021] IRLR 377"", ""[2022] ICR 924""]; []",,"html"
"4b432ed8-900a-4c07-a9b1-2943769f2db6","Butters & Anor v Hayes [2021] EWCA Civ 252","[""[2021] 1 WLR 2886"", ""[2021] EWCA Civ 252"", ""[2021] WLR(D) 121"", ""[2021] WLR 2886"", ""[2021] 4 All ER 1185""]; []",,"html"
"fe7aab09-b7bc-4255-a98e-dbbbd366ac21","Bhamani & Ors v Sattar & Ors [2021] EWCA Civ 243","[""[2021] EWCA Civ 243""]; [""[2020] EWHC 2488 (Ch)""]",,"html"
"abb8d556-371d-4ea8-b44e-8c44d24ed0e0","Open Spaces Society v Secretary of State for Environment, Food and Rural Affairs","[""[2021] EWCA Civ 241"", ""[2021] WLR(D) 126"", ""[2021] PTSR 1295""]; []",,"html"
"67abc4a7-14a4-43bc-848f-b98458660411","Ratcliffe v Ratcliffe [2021] EWCA Civ 247","[""[2021] EWCA Civ 247""]; []",,"html"
"70829dc2-c174-4afb-b6b2-05ad625bbe33","Dale v Banga & Ors [2021] EWCA Civ 240","[""[2021] EWCA Civ 240""]; []",,"html"
"8afbdd81-49af-42b7-bb8a-cee6736898b3","CFL Finance Ltd v Laser Trust & Anor [2021] EWCA Civ 228","[""[2021] Costs LR 231"", ""[2021] EWCA Civ 228"", ""[2021] ECC 4"", ""[2021] WLR(D) 114"", ""[2020] CTLC 338"", ""[2021] BPIR 487"", ""[2021] 4 All ER 717""]; []",,"html"
"42fbe147-0f84-4308-b404-95722724c27d","Page v NHS Trust Development Authority","[""2021] WLR(D) 125"", ""[2021] EWCA Civ 255"", ""[2021] IRLR 391"", ""[2021] ICR 941""]; []",,"html"
"d6083298-233c-449d-9fb3-27dfca3e6411","UD v DN (Schedule 1, Children Act 1989; Capital Provision) [2021] EWCA Civ 1947","[""[2021] EWCA Civ 1947"", ""[2022] 2 WLR 1047"", ""[2022] WLR(D) 11"", ""[2022] Fam 289""]; []",,"html"
"cb43b5ef-a8db-4afe-a9b8-fc186cb5ca07","Manek & Ors v IIFL Wealth (UK) Ltd & Ors [2021] EWCA Civ 264","[""[2021] EWCA Civ 264""]; []",,"html"
"29213179-c6d4-4710-8a7c-ec3fb0ba2ec4","Independent Workers Union of Great Britain v Secretary of State for Business, Energy and Industrial Strategy","[""[2021] IRLR 363"", ""[2021] WLR(D) 129"", ""[2021] ICR 729"", ""[2021] EWCA Civ 260""]; []",,"html"
"105cacbe-faee-4093-93f8-e6f95b2889fa","Paccar Inc & Ors v Road Haulage Association Ltd & Ors [2021] EWCA Civ 299","[""[2021] WLR 3648"", ""[2021] 1 WLR 3648"", ""[2021] EWCA Civ 299"", ""[2021] Costs LR 259"", ""[2021] 4 All ER 737"", ""[2022] 1 All ER (Comm) 51"", ""[2021] WLR(D) 140""]; []",,"html"
"50e1e5bd-7e29-4805-9f85-faa481208508","Re H (Children: Findings of Fact) [2021] EWCA Civ 319","[""[2021] EWCA Civ 319""]; []",,"html"
"9938ae56-badb-4193-a08e-e13a694c7827","A (Child Abduction: Article 13b) [2021] EWCA Civ 328","[""[2021] EWCA Civ 328""]; []",,"html"
"6998575a-fea6-4586-bc94-d9f3d44fa771","Basma v Manchester University Hospitals NHS Foundation Trust & Anor [2021] EWCA Civ 278","[""(2021) 181 BMLR 36"", ""[2021] EWCA Civ 278"", ""[2021] Med LR 259""]; []",,"html"
"2bbe1523-aff1-4b68-a749-7672c0d465b9","Satyam Enterprises Ltd v Burton & Anor [2021] EWCA Civ 287","[""2021] EWCA Civ 287""]; []",,"html"
"fdf47c09-fea8-46f8-b001-93b6fa08790b","AdActive Media Inc v Ingrouille [2021] EWCA Civ 313","[""[2021] EWCA Civ 313""]; []",,"html"
"1cf2f614-6019-4455-81f9-6ef87955bdbe","Eastern Power Networks Plc & Ors v Revenue And Customs [2021] EWCA Civ 283","[""2021] WLR(D) 136"", ""[2021] STI 1145"", ""[2021] BTC 9"", ""[2021] EWCA Civ 283"", ""[2021] 1 WLR 4742"", ""[2021] WLR 4742"", ""[2021] STC 568""]; [""[2021] WLR(D) 136"", ""[2021] STI 1145"", ""[2021] BTC 9""]",,"html"
"9de51d61-5b67-41c3-9429-717e793b083e","Cuciurean v The Secretary of State for Transport & Anor","[""[2021] EWCA Civ 357""]; []",,"html"
"fe011f6f-fe6b-41c0-bca0-3a63e2854c20","Barry Congregation of Jehovah's Witnesses v BXB [2021] EWCA Civ 356","[""[2021] EWCA Civ 356"", ""[2021] PIQR P15"", ""[2021] WLR(D) 154"", ""[2021] 4 WLR 42"", ""[2021] 4 All ER 518""]; []",,"html"
"66a944f8-7985-472a-bc02-dcaa41de4df8","Republic of Mozambique v Credit Suisse International & Ors [2021] EWCA Civ 329","[""[2021] EWCA Civ 329""]; []",,"html"
"32e27f71-a09e-47e4-93c6-ef2574a5897d","City & Country Bramshill Ltd v Secretary of State for Housing, Communities and Local Government","[""[2021] EWCA Civ 320"", ""[2021] 1 WLR 5761"", ""[2021] WLR(D) 149""]; []",,"html"
"9caf7232-f031-4d18-b4e3-b44bf614cdb1","Begum v Maran (UK) Ltd","[""2021] EWCA Civ 326"", ""[2022] 1 All ER (Comm) 940""]; []",,"html"
"ec78e346-8b5e-4313-a615-4024a7aeb6c4","Eckland v Chief Constable of the Avon and Somerset Constabulary (Rev3)","[""[2022] WLR(D) 15"", ""[2022] ICR 606"", ""[2021] EWCA Civ 1961""]; []",,"html"
"08ec79c4-3ad3-48d7-a2dd-e25963222b3c","Wahid, R (On the Application Of) v Entry Clearance Officer","[""[2021] EWCA Civ 346""]; []",,"html"
"28a3c82e-4ee6-4653-b08e-6c16e08e8817","Canada Square Operations Ltd v Potter [2021] EWCA Civ 339","[""[2021] EWCA Civ 339"", ""[2021] CTLC 1"", ""[2021] 2 All ER (Comm) 1319"", ""[2021] 4 All ER 1036"", ""[2021] 3 WLR 777"", ""[2022] QB 1""]; []",,"html"
"a1787aa8-3208-4d55-b92e-076ece53d184","Royal Bank of Scotland Plc v AB [2021] EWCA Civ 345","[""[2021] EWCA Civ 345""]; []",,"html"
"a7f7f496-b15f-4043-930a-7ae9450fa5a2","Morley (t/a Morley Estates) v The Royal Bank of Scotland Plc","[""[2021] EWCA Civ 338""]; []",,"html"
"8eb6d04c-c40a-48f7-bfb2-5382b3076398","Privacy International & Ors v Secretary of State for Foreign and Commonwealth Affairs & Ors","[""[2021] QB 1087"", ""[2021] HRLR 8"", ""[2021] EWCA Civ 330"", ""[2022] 1 All ER 25"", ""[2021] WLR(D) 144"", ""[2021] 2 WLR 1333""]; []",,"html"
"63d2c1b3-0f4b-4b50-98cb-21ec694c2814","End Violence Against Women Coalition, R (On the Application Of) v Director of Public Prosecutions","[""2021] 1 WLR 5829"", ""[2021] WLR(D) 152"", ""[2021] EWCA Civ 350"", ""[2021] 2 Cr App R 2""]; []",,"html"
"5ea3b79d-c9aa-4e92-9b91-f2bdd2a392cc","L, M and P v Devon County Council [2021] EWCA Civ 358","[""[2021] EWCA Civ 358"", ""(2021) 24 CCL Rep 201"", ""[2021] ELR 420""]; []",,"html"
"273fa467-00ba-4976-93f2-72a8b26c141f","Hussain & Anor v Secretary of State for the Home Department [2021] EWCA Civ 2781","[""[2021] EWCA Civ 2781"", ""[2022] 4 WLR 4""]; []",,"html"
"be3e081b-db95-4167-a80d-64d010444112","Turani & Anor v Secretary of State for the Home Department","[""[2021] EWCA Civ 348"", ""[2021] 1 WLR 5793"", ""[2022] 1 All ER 254"", ""[2021] WLR(D) 153"", ""[2021] Imm AR 998""]; []",,"html"
"5f278938-7ea9-4712-a92d-5950c9e62d61","Ras Al Khaimah Investment Authority v Azima [2021] EWCA Civ 349","[""[2021] EWCA Civ 349""]; []",,"html"
"8abcbd1f-7f26-48b5-a403-1d846cbb8d86","Seabrook v Adam [2021] EWCA Civ 382","[""2021] WLR(D) 170"", ""[2021] EWCA Civ 382"", ""[2021] Costs LR 505"", ""[2021] 4 WLR 54"", ""[2021] RTR 28""]; []",,"html"
"24f085a5-06e1-4cd4-8c2d-f11d7a7e820d","The Secretary of State for the Home Department v Tariq [2021] EWCA Civ 378","[""[2021] Imm AR 1035"", ""[2021] EWCA Civ 378""]; []",,"html"
"f5ee0684-beb7-41c9-a444-78ba304d15fe","Anderson & Ors v Basildon District Council","[""[2021] EWCA Civ 363""]; []",,"html"
"1004d73f-cf54-4226-8e62-96375c01a304","Worcestershire County Council v Secretary of State for Health and Social Care [2021] EWCA Civ 1957","[""[2022] MHLR 57"", ""[2022] WLR(D) 14"", ""[2021] EWCA Civ 1957"", ""(2022) 186 BMLR 1"", ""(2022) 25 CCL Rep 177"", ""[2022] PTSR 833""]; []",,"html"
"28d897f5-f708-4c68-b2bc-c6427a315140","Parfitt v Guy's and St Thomas' Children's NHS Foundation Trust & Anor [2021] EWCA Civ 362","[""2021] Med LR 323"", ""2021] EWCA Civ 362""]; []",,"html"
"241bf608-0fb1-4532-b4d9-5831cf3ae9fd","Athena Capital Fund SICAV-FIS S.A v Crownmark Ltd","[""2021] EWCA Civ 414"", ""[2022] 1 BCLC 25""]; []",,"html"
"3d2d9320-702f-450a-a952-5910cbb0781e","Ngnoguem v Milton Keynes Council","[""[2021] WLR(D) 189"", ""[2021] EWCA Civ 396"", ""[2021] WLR 5147"", ""[2021] 1 WLR 5147""]; []",,"html"
"5b394d57-ab56-4a29-ae8a-ac422d0df40e","Blackbushe Airport Ltd v Hampshire County Council, R (On the Application of) & Ors","[""2022 QB 103"", ""2021 3 WLR 567"", ""2021 JPL 1342"", ""2021 EWCA Civ 398"", ""2021 WLR(D) 162"", ""2022 1 All ER 524""]; []",,"html"
"c6650704-2478-4e08-8c7d-752ba8d09b2d","Secretary of State for the Home Department v Starkey [2021] EWCA Civ 421","[""[2021] EWCA Civ 421"", ""[2021] Imm AR 1106""]; []",,"html"
"ba7ce78d-1e86-454d-aa8d-c18eb6774b2f","Chuan-Hui & Ors v K Group Holdings Inc & Ors","[""[2021] WLR(D) 179"", ""[2021] EWCA Civ 403""]; []",,"html"
"e2b33909-8ea1-4a5a-94e0-b819820b017c","Steer v Stormsure Ltd [2021] EWCA Civ 887 | Interim Relief in Employment Law","[""[2021] WLR(D) 336"", ""[2021] ICR 1671"", ""[2021] EWCA Civ 887"", ""[2021] IRLR 762""]; []",,"html"
"323ec1c2-a175-4296-93f5-1d5e65fb1764","Depp II v News Group Newspapers Ltd & Anor","[""[2021] EWCA Civ 423""]; []",,"html"
"83232884-a49e-4146-9351-8acee9ee71ab","UK Gymnastics Ltd & Ors v British Amateur Gymnastics Association [2021] EWCA Civ 425","[""[2021] EWCA Civ 425""]; []",,"html"
"9f920875-17d9-4aac-a868-2d7c00ade136","Vestel Elektronik Sanayi Ve Ticaret A.S. & Anor v Access Advance LLC & Anor","[""[2021] EWCA Civ 440"", ""[2021] WLR(D) 178"", ""[2021] 4 WLR 60""]; []",,"html"
"85b5b785-6968-4c02-9cc3-fedb9bce062a","Newman v Southampton City Council & Ors [2021] EWCA Civ 437","[""[2021] 1 WLR 2900"", ""[2021] 3 FCR 753"", ""[2021] WLR(D) 182"", ""[2021] EMLR 16"", ""[2022] 1 FLR 97"", ""[2021] EWCA Civ 437""]; []",,"html"
"1a4fcd2c-0863-4e09-81be-ef316424e562","A, B and C (Children), Re (Rev 1) [2021] EWCA Civ 451","[""[2021] EWCA Civ 451""]; []",,"html"
"823b4677-292b-44a3-b63d-e4f587fe36a0","M (Special Guardianship Order: Leave To Apply To Discharge) [2021] EWCA Civ 442","[""[2021] WLR(D) 209"", ""[2021] 3 WLR 1203"", ""[2022] Fam 53"", ""[2021] EWCA Civ 442""]; []",,"html"
"c266392d-1ded-4257-ba06-d8dc50a1f171","City of London v Various Leaseholders of Great Arthur House [2021] EWCA Civ 431","[""[2021] EWCA Civ 431""]; []",,"html"
"e5082efc-9efd-41dc-a114-62caceb174ba","Keshwala & Anor v Bhalsod & Anor [2021] EWCA Civ 492","[""2021] WLR 4004"", ""[2021] 1 WLR 4004"", ""[2021] WLR(D) 207"", ""[2021] EWCA Civ 492""]; []",,"html"
"bd5e3034-a6ac-4ea8-b441-52b90e6b228e","Lipton & Anor v BA City Flyer Ltd","[""[2021] WLR(D) 180"", ""[2021] EWCA Civ 454"", ""[2021] 1 WLR 2545"", ""[2022] 1 All ER 120"", ""[2021] WLR 2545"", ""[2021] 1 Lloyd's Rep 484""]; []",,"html"
"7f8dc863-0a7e-418c-b558-5b1c59cff9fd","Adams v Options UK Personal Pensions LLP [2021] EWCA Civ 474","[""2022] 1 BCLC 325"", ""[2021] EWCA Civ 474"", ""[2021] Bus LR 1568""]; []",,"html"
"f0022e90-d6b2-4255-aa84-750a85644748","Wood v Commercial First Business Ltd & Ors","[""2021 CTLC 65"", ""2022 Ch 123"", ""2021 EWCA Civ 471"", ""2021 WLR(D) 193"", ""2021 2 P & CR DG8"", ""2021 3 WLR 395"", ""2021 2 BCLC 669""]; []",,"html"
"c275239a-3da3-47b5-bdee-8c667a74c98f","Mujahid, R (On the Application Of) v First Tier Tribunal (Immigration and Asylum Chamber)","[""2021"", ""1 WLR 3404"", ""2021 WLR(D) 188"", ""2021 EWCA Civ 449"", ""2021 INLR 517""]; []",,"html"
"487b93ce-f29b-46a3-a396-ca4acc6406e7","TuneIn Inc v Warner Music UK Ltd & Anor [2021] EWCA Civ 441","[""[2021] EWCA Civ 441"", ""[2022] 2 All ER 35"", ""[2021] EMLR 18"", ""[2021] RPC 11"", ""[2021] WLR(D) 183"", ""[2021] ECDR 14"", ""[2021] Bus LR 1119""]; [""[2019] EWHC 2923 (Ch)""]",,"html"
"da62fc88-b84f-4c9a-824a-b9319703da35","H-N and Others (Children) (Domestic Abuse: Finding of Fact Hearings)","[""[2021] EWCA Civ 448"", ""[2022] 1 WLR 2681"", ""[2022] WLR 2681"", ""[2022] 1 All ER 475"", ""[2021] 2 FLR 1116"", ""[2022] 1 FCR 129""]; []",,"html"
"f37388a0-a94e-437d-a99a-6558997a4ace","F (A Child: Adjournment) [2021] EWCA Civ 469","[""[2021] EWCA Civ 469""]; []",,"html"
"3580dae3-cc89-4eeb-91ca-447c00f35511","Davis v Lloyds Bank Plc [2021] EWCA Civ 557 - Appeal on Breach of Statutory Duty","[""[2021] EWCA Civ 557""]; []",,"html"
"2ee3768b-49d9-45f5-856c-1a58f20a6cc7","P (A Child) (Interim Separation) [2021] EWCA Civ 499","[""[2021] EWCA Civ 499""]; []",,"html"
"3d74a849-5167-4d5f-858b-4a7641757776","P (Discharge of Party), Re [2021] EWCA Civ 512","[""[2021] EWCA Civ 512"", ""[2021] WLR(D) 215"", ""[2021] 1 WLR 3098""]; []",,"html"
"070ca15a-1e4b-45dd-8472-c705fdaddcb8","Michael Wilson & Partners Ltd v Sinclair & Ors","[""[2021] 4 WLR 63"", ""[2021] WLR(D) 213"", ""[2021] EWCA Civ 505""]; []",,"html"
"0ab04abc-298d-49dd-a566-34253a50979d","OT Computers Ltd v Infineon Technologies AG & Anor","[""[2021] 4 All ER 1095"", ""[2021] QB 1183"", ""[2021] EWCA Civ 501"", ""[2021] BPIR 986"", ""[2021] WLR(D) 200"", ""[2021] 3 WLR 61""]; []",,"html"
"5c36f85a-9b94-48b9-a52c-d40e022edffa","Infinity Distribution Ltd v The Khan Partnership LLP","[""[2021] WLR 4630"", ""[2021] EWCA Civ 565"", ""[2021] 1 WLR 4630"", ""[2021] WLR(D) 222""]; []",,"html"
"f2dbd1ac-676b-4071-9d54-f0b41e6d79dd","Corbyn v Millett [2021] EWCA Civ 567 - Libel Appeal Analysis","[""[2021] EWCA Civ 567"", ""[2021] EMLR 19""]; []",,"html"
"544deed6-b377-4f15-af1a-d13ec3026c3f","IGE USA Investments Ltd & Ors v Revenue And Customs","[""[2021] EWCA Civ 534"", ""[2021] 3 WLR 313"", ""[2021] WLR(D) 199"", ""[2021] Ch 423"", ""[2021] STC 887""]; []",,"html"
"3ed98197-2320-488d-a3b9-64dce9d7d6cd","MR (Pakistan) & Anor v Secretary of State for Justice & Orse [2021] EWCA Civ 541","[""2021] EWCA Civ 541"", ""[2021] WLR(D) 197"", ""[2021] 4 WLR 79""]; []",,"html"
"21bfdf24-b757-477e-9f0a-d9f3c37ffbd2","National Union of Professional Foster Carers v The Certification Officer [2021] EWCA Civ 548","[""[2021] WLR(D) 206"", ""[2021] EWCA Civ 548"", ""[2021] IRLR 588"", ""[2021] ICR 1397"", ""[2021] 4 All ER 826""]; []",,"html"
"92bd14e9-7c50-43aa-a20b-ca5bdecfe54c","Stanford International Bank Ltd v HSBC Bank Plc","[""2021] EWCA Civ 535"", ""[2021] WLR(D) 214"", ""[2021] 1 BCLC 711"", ""[2021] 1 WLR 3507"", ""[2022] 1 All ER (Comm) 556""]; []",,"html"
"328c2c9a-1fdf-47b2-8ba1-5718904876af","Berkeley Square Holdings Ltd & Ors v Lancer Property Asset Management Ltd & Ors","[""[2021] WLR 4877"", ""[2021] 1 WLR 4877"", ""[2021] WLR(D) 210"", ""[2021] EWCA Civ 551""]; []",,"html"
"14f7595c-efb1-40bc-9642-5c8d9f28f4c0","D (A Child) [2021] EWCA Civ 787","[""[2021] EWCA Civ 787""]; []",,"html"
"8677b256-7025-402a-b1da-7d69ca314e47","M Sport Ltd, R (On the Application Of) v Her Majesty's Revenue And Customs","[""[2021] EWCA Civ 561"", ""[2021] WLR(D) 208"", ""[2021] 4 WLR 62"", ""[2021] BTC 12"", ""[2021] STI 1437"", ""[2021] STC 943""]; []",,"html"
"f9d0491b-eda1-493d-a944-28c8891bb87a","Yoo Design Services Ltd v Iliv Realty PTE Ltd","[""[2021] EWCA Civ 560""]; []",,"html"
"66ad5573-d9f7-4bd3-9835-5bd9498ecb1b","Kelly v PGA European Tour [2021] EWCA Civ 559","[""2021] ICR 1124"", ""[2021] WLR(D) 217"", ""[2021] EWCA Civ 559"", ""[2021] IRLR 575""]; []",,"html"
"d28743ce-ff97-49e6-9349-40f0dab33acb","Zurich Insurance PLC v Niramax Group Ltd [2021] EWCA Civ 590","[""[2021] EWCA Civ 590""]; []",,"html"
"0199f711-8f61-4b47-ad43-1ed8c9fb142c","Rai v The Crown Court sitting at Winchester","[""[2021] Crim LR 795"", ""[2021] EMLR 21"", ""[2021] EWCA Civ 604"", ""[2021] 2 Cr App R 20""]; []",,"html"
"195cc77e-3bda-4e25-afb4-d10c3d73f674","Hudson v Royal Borough of Windsor and Maidenhead & Ors","[""[2021] EWCA Civ 592"", ""[2021] 1 WLR 5588"", ""[2021] WLR(D) 240"", ""[2022] 1 P & CR 19"", ""[2022] Env LR 2"", ""[2022] 1 All ER 948""]; []",,"html"
"c8878e64-e01e-4967-b499-12748dbce6aa","Secretary of State for Transport v Curzon Park Ltd & Ors [2021] EWCA Civ 651","[""2021] EWCA Civ 651"", ""[2021] WLR(D) 260"", ""[2021] PTSR 1560""]; []",,"html"
"e024147d-94bc-40fe-9784-df8b63565b0e","Aster Communities v Kerry Chapman & Ors [2021] EWCA Civ 660","[""[2021] EWCA Civ 660"", ""[2021] WLR(D) 269"", ""[2021] 4 WLR 74""]; []",,"html"
"ade5ef1b-5f76-4626-8fc5-517f5ee049f8","Dodika Ltd & Ors v United Luck Group Holdings Ltd [2021] EWCA Civ 638","[""[2021] EWCA Civ 638""]; []",,"html"
"fa5a29d9-af14-420b-a650-f10de11f6153","Glossop Cartons and Print Ltd & Ors v Contact (Print & Packaging) Ltd & Ors","[""[2021] WLR 4297"", ""[2022] 1 All ER (Comm) 799"", ""[2021] EWCA Civ 639"", ""[2021] 1 WLR 4297""]; []",,"html"
"f0a70eb3-8bfe-4b23-b2ff-5b0f08ad9b5d","Addison Lee Ltd v Lange & Ors [2021] EWCA Civ 594","[""[2021] EWCA Civ 594""]; []",,"html"
"3c1625fb-8252-4ffe-831d-05c106a0a0e8","Her Majesty's Customs And Excise v Devon Waste Management Ltd & Ors","[""[2021] STC 990"", ""[2021] WLR(D) 231"", ""[2022] Env LR 1"", ""[2021] EWCA Civ 584"", ""[2021] 4 WLR 89""]; []",,"html"
"9d940ba8-25c8-4f5d-8120-d9748ca3ea22","S (A Child) [2021] EWCA Civ 605","[""[2021] EWCA Civ 605""]; []",,"html"
"54bf937f-91c8-4e57-83f4-67a3877df702","All Answers Ltd v W & Anor [2021] EWCA Civ 606","[""[2021] EWCA Civ 606"", ""[2021] IRLR 612""]; []",,"html"
"90f5bc68-cc95-4299-a967-d5b2208f47cf","CHF & Ors, R (On the Application Of) v Newick Church of England Primary School & Anor [2021] EWCA Civ 613","[""[2021] EWCA Civ 613""]; []",,"html"
"88042e1c-e857-4c03-9860-d22ccdb0a678","City of London Police v Geldart [2021] EWCA Civ 611","[""[2021] WLR(D) 242"", ""[2021] ICR 1329"", ""[2021] EWCA Civ 611"", ""[2021] IRLR 749""]; []",,"html"
"f5308cdc-c694-4460-967f-44a6cf7e109a","TD (Albania) v Secretary of State for the Home Department","[""[2021] EWCA Civ 619""]; []",,"html"
"ff08b98e-50bd-4079-920f-541c52d04229","Khan v Revenue & Customs","[""2021] BTC 13"", ""[2021] STC 954"", ""[2021] STI 1515"", ""[2022] 1 WLR 539"", ""[2022] WLR 539"", ""[2021] EWCA Civ 624""]; []",,"html"
"cd9ea2e1-633c-4b07-b8bc-180da216b237","Stokoe Partnership Solicitors v Grayson & Ors [2021] EWCA Civ 626","[""[2021] EWCA Civ 626"", ""[2021] WLR(D) 261"", ""[2021] 4 WLR 87""]; []",,"html"
"242cfe0f-4fb2-484a-9b1d-9937a0a39b66","Manek & Ors v IIFL Wealth (UK) Ltd & Ors","[""[2021] EWCA Civ 625""]; []",,"html"
"526d9904-5b0c-4a83-87d4-3a2efae5f873","Sastry & Anor v General Medical Council [2021] EWCA Civ 623","[""[2021] ICR 1565"", ""[2021] WLR 5029"", ""[2021] WLR(D) 256"", ""(2021) 180 BMLR 1"", ""[2021] 1 WLR 5029"", ""[2021] EWCA Civ 623"", ""[2021] Med LR 401""]; []",,"html"
"d504d453-05a6-4b98-a9aa-b574b6ed60b7","SDI Retail Services Ltd v Rangers Football Club Ltd","[""2021] EWCA Civ 790""]; []",,"html"
"039fb2b5-f428-43f4-97b4-d3411108e4f0","F & G, Re (Discharge of Special Guardianship Order) (Rev1)","[""[2022] Fam 78"", ""[2021] 3 WLR 1225"", ""[2021] WLR(D) 252"", ""[2021] EWCA Civ 622""]; []",,"html"
"3aea19c0-9f48-40ac-acae-3e30ee6aa003","DPP Law Ltd v Greenberg [2021] EWCA Civ 672","[""[2021] EWCA Civ 672"", ""[2021] IRLR 1016""]; []",,"html"
"4bbd1eaf-1c32-437c-86bb-b3f2b97f0ab8","Lifestyle Equities C.V. & Anor v Ahmed & Anor [2021] EWCA Civ 675","[""2021] WLR(D) 270"", ""[2021] EWCA Civ 675"", ""[2021] Bus LR 1020""]; []",,"html"
"768c29ef-8d04-4e13-9cd6-174aaf62195f","Royal Mail PLC v Office of Communications & Anor [2021] EWCA Civ 669","[""2021] Bus LR 1045"", ""[2021] WLR(D) 266"", ""[2021] EWCA Civ 669""]; []",,"html"
"e8d3a8c1-09a0-45ef-8224-dd5f52ff663f","Wang & Anor, R (On the Application Of) v Secretary of State for the Home Department","[""[2021] WLR(D) 271"", ""[2021] Imm AR 1339"", ""[2021] EWCA Civ 679"", ""[2021] 4 WLR 70""]; []",,"html"
"ea29a7ee-aabc-43d3-a4f6-6d6009925230","Sciortino v Beaumont","[""2021""]; [""[2021] 3 WLR 343"", ""[2021] PNLR 21"", ""[2021] EWCA Civ 786"", ""[2021] WLR(D) 317"", ""[2021] Ch 365""]",,"html"
"dd922a79-51a4-4d6e-b4b3-998d7ea5f18a","Wisbey v Commissioner of the City of London Police & Anr","[""2021 EWCA Civ 650"", ""2021 IRLR 691"", ""2021 ICR 1485"", ""2021 WLR(D) 264""]; []",,"html"
"0d4e6d98-b729-46c7-a1e5-39e3f126d142","Alta Trading UK Ltd v Bosworth [2021] EWCA Civ 687","[""2021] EWCA Civ 687"", ""[2022] IRLR 313"", ""[2021] ICR 1358"", ""[2021] WLR(D) 285"", ""[2021] 2 CLC 358""]; []",,"html"
